id,text,timestamp,source,symbols,company_names,url,verified,clean_text,finbert_label
1018870540856160300,@bostonchaahhts $M and $UA.  note earnings next thursday UAA but most of the group doesn’t report for weeks so sho… https://t.co/0VEu67itaF,2018-07-16 14:50:41+00:00,ATMcharts,UA,Under Armour,https://twitter.com/i/web/status/1018870540856160259,False,bostonchaahhts m and ua  note earnings next thursday uaa but most of the group doesnt report for weeks so sho ,0
1018362920546259000,WEC Energy Group $WEC Given New $63.00 Price Target at Citigroup https://t.co/eoxk0WGH1K,2018-07-15 05:13:35+00:00,ZolmaxNews,WEC,WEC Energy Group,http://zolmax.com/?p=2381520,False,wec energy group wec given new 6300 price target at citigroup ,0
1017399909484515300,It's been a crucial week for Zimmer Biomet Holdings Inc. $ZBH; here's what analysts have to say. - https://t.co/6gTe5a4oC9,2018-07-12 13:26:55+00:00,whatsonthorold2,ZBH,Zimmer Biomet Holdings,https://www.whatsonthorold.com/2018/07/12/its-been-a-crucial-week-for-zimmer-biomet-holdings-inc-nysezbh-heres-what-analysts-have-to-say/,False,its been a crucial week for zimmer biomet holdings inc zbh heres what analysts have to say  ,0
1018269439152808000,FireEye Inc $FEYE Expected to Post Quarterly Sales of $201.36 Million https://t.co/RPWhZRXNBm,2018-07-14 23:02:07+00:00,MareaInformativ,FEYE,FireEye,http://www.mareainformativa.com/?p=442165,False,fireeye inc feye expected to post quarterly sales of 20136 million ,0
1019496747477938200,Kellogg W. K. Foundation Trust Sells 150000 Shares of Kellogg $K Stock https://t.co/2Ahf3IarKp,2018-07-18 08:19:00+00:00,dailypoliticaln,K,Kellogg Company,http://www.dailypolitical.com/?p=2208920,False,kellogg w k foundation trust sells 150000 shares of kellogg k stock ,0
1019111570683646000,TD Ameritrade $AMTD Given “Hold” Rating at Jefferies Financial Group https://t.co/rP9eVyXofE,2018-07-17 06:48:27+00:00,dakotafinancial,AMTD,TD Ameritrade Holding Corporation,http://dakotafinancialnews.com/?p=322529,False,td ameritrade amtd given hold rating at jefferies financial group ,0
1019555120521113600,WorldCoin $WDC fell -1.85% on July 17-18 https://t.co/fE2B6lOMnx,2018-07-18 12:10:57+00:00,Fanob_stock,WDC,Western Digital Corporation,http://fanob.com/2018/07/18/worldcoin-wdc-fell-1-85-on-july-17-18/,False,worldcoin wdc fell 185 on july 1718 ,0
1016818490861412400,HCP Inc. $HCP Receives $26.04 Average Target Price from Analysts https://t.co/ioen6cyvoY,2018-07-10 22:56:34+00:00,TranscriptDaily,HCP,HCP,http://zpr.io/6aRXj,False,hcp inc hcp receives 2604 average target price from analysts ,0
1019256693924991000,Navient Corp $NAVI Expected to Post Quarterly Sales of $317.00 Million https://t.co/xKHLquuC62,2018-07-17 16:25:07+00:00,dakotafinancial,NAVI,Navient Corporation,http://dakotafinancialnews.com/?p=323847,False,navient corp navi expected to post quarterly sales of 31700 million ,0
1019684876365094900,RT @pikumin_game_04: VIPSも半日見ないうちに売り壁が結構削られてきてる。 材料控えてるみたいだし、上手く流れに乗れるのかな。 $VIPS #VIPS #VIPSTARCOIN #仮想通貨 #草コイン #ドイツ,2018-07-18 20:46:34+00:00,q8h4pLJ59HvazGq,VIPS,Vipshop Holdings Limited,,False,rt pikumin_game_04 vipsも半日見ないうちに売り壁が結構削られてきてる 材料控えてるみたいだし上手く流れに乗れるのかな vips vips vipstarcoin 仮想通貨 草コイン ドイツ,0
1019620321433772000,RT @myQuikfo: Today's Health Care market mover is CHARMING SHOPPES INC $CHRS is up 20.81%! Key words: PRICE BEARISH ILL TARGET STOCK S…,2018-07-18 16:30:02+00:00,StartupsBot,ADBE,Adobe Systems Incorporated,,False,rt myquikfo todays health care market mover is charming shoppes inc chrs is up 2081 key words price bearish ill target stock s,0
1019683803290366000,RT @tez_wood: Go Listen and Rt OrangeAde - (Yung Suave &amp; Gucci $hon X &amp; Obster The Toaster  &amp; Lil Tez)  https://t.co/E4l1dQH7ZV,2018-07-18 20:42:18+00:00,LilDrank1,HON,Honeywell International Inc.,https://soundcloud.com/tez_wood/orangeade,False,rt tez_wood go listen and rt orangeade  yung suave amp gucci hon x amp obster the toaster  amp lil tez  ,0
1019599818178433000,$JD Huge prints today suggest institutional buying; rising large players vol; TMF poor though… https://t.co/NWhbsthmKo,2018-07-18 15:08:34+00:00,lancejepsen,JD,JD.com,https://twitter.com/i/web/status/1019599818178433024,False,jd huge prints today suggest institutional buying rising large players vol tmf poor though ,2
1019601551965474800,RT @JJOinvestments: $ADBE a close above 260 would be an ATH and pave the way for more upside,2018-07-18 15:15:27+00:00,optionslion8,ADBE,Adobe Systems Incorporated,,False,rt jjoinvestments adbe a close above 260 would be an ath and pave the way for more upside,1
1019610312230801400,Northern Trust $NTRS Board Announces Stock Buyback Plan https://t.co/vH5qsHM6gl,2018-07-18 15:50:16+00:00,WeekHerald,NTRS,Northern Trust Corporation,http://weekherald.com/?p=2998460,False,northern trust ntrs board announces stock buyback plan ,0
1018321175506759700,$0.69 Earnings Per Share Expected for Fluor Co. $NEW $FLR This Quarter https://t.co/a9qPQ5ZUwF,2018-07-15 02:27:42+00:00,ConsumerFeed,FLR,Fluor Corporation,http://zpr.io/6NJzY,False,069 earnings per share expected for fluor co new flr this quarter ,0
1019717399984115700,RT @GerberKawasaki: As we know Mark Zuckerberg has no morals and would take money from the devil if placing a boosted post on Facebook. $FB,2018-07-18 22:55:48+00:00,misterbrito,FB,Facebook,,False,rt gerberkawasaki as we know mark zuckerberg has no morals and would take money from the devil if placing a boosted post on facebook fb,0
1018939332642721800,$HAS outperforms 88% of all stocks! https://t.co/VWkXsDWfSs #HaysPlc #LondonStockExchange #HAS #Chartmill… https://t.co/WjFGiwnmEG,2018-07-16 19:24:02+00:00,ChartMill,HAS,Hasbro,https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=TA&utm_campaign=social_tracking#/HAS.L?key=acd49940-3338-4e81-8ab1-b1459a0b6337,False,has outperforms 88 of all stocks  haysplc londonstockexchange has chartmill ,0
1019622690305474600,(12H closed Poloniex) Best performers $ARDR 41.55% $DOGE 20.45% $FLO 16.11% $STR 11.43% $VTC 10.34% | Worst per… https://t.co/72A0WTKcJM,2018-07-18 16:39:27+00:00,Socryptoandhodl,BLK,BlackRock,https://twitter.com/i/web/status/1019622690305474561,False,12h closed poloniex best performers ardr 4155 doge 2045 flo 1611 str 1143 vtc 1034  worst per ,1
1018480303529132000,2018-07-13 Short sale volume (not short interest) for $MDLZ is 63%. https://t.co/Vcdl7hZxWK $GIS 45% $CPB 58% $CAG 66%,2018-07-15 13:00:01+00:00,shortvolumes,MDLZ,Mondelez International,http://shortvolumes.com/?t=MDLZ,False,20180713 short sale volume not short interest for mdlz is 63  gis 45 cpb 58 cag 66,0
1019206427473215500,$RHT Red Hat Inc. email alerting service From our Stock News Alerts App,2018-07-17 13:05:22+00:00,Allstocknews,RHT,Red Hat,,False,rht red hat inc email alerting service from our stock news alerts app,0
1019543907271675900,Danaher Corporation $DHR Holder Johnson Investment Counsel INC Has Cut Its Position by $4.20 Million https://t.co/IJbVVRvttJ,2018-07-18 11:26:24+00:00,reurope_stock,DHR,Danaher Corporation,https://reurope.com/2018/07/18/danaher-corporation-dhr-holder-johnson-investment-counsel-inc-has-cut-its-position-by-4-20-million/,False,danaher corporation dhr holder johnson investment counsel inc has cut its position by 420 million ,0
1019586081262587900,Current $IOTA price: $1.13 Move your trading to the #1 crypto exchange today ! Sign up 💎 💸  ➡️… https://t.co/pTkLU2K1s8,2018-07-18 14:13:59+00:00,JohnRichason,STX,Seagate Technology plc,https://twitter.com/i/web/status/1019586081262587904,False,current iota price 113 move your trading to the 1 crypto exchange today  sign up     ,0
1019559337226899500,How Many Federal Realty Investment Trust $FRT's Analysts Are Bearish? - https://t.co/rIEbgxLLGS,2018-07-18 12:27:43+00:00,mmahotstuff1,FRT,Federal Realty Investment Trust,https://www.mmahotstuff.com/2018/07/18/how-many-federal-realty-investment-trust-nysefrts-analysts-are-bearish.html,False,how many federal realty investment trust frts analysts are bearish  ,2
1018852053815308300,Equinix Inc $EQIX Shares Sold by Bank of Montreal Can https://t.co/DTVBZco0TR,2018-07-16 13:37:13+00:00,ConsumerFeed,EQIX,Equinix,https://ift.tt/2JrXahS,False,equinix inc eqix shares sold by bank of montreal can ,0
1019576056309743600,As Mccormick &amp; Co INC Com Non Vtg $MKC Stock Declined Sawgrass Asset Management LLC Cut by $12.41 Million Its Posi… https://t.co/eSfz3sKxhK,2018-07-18 13:34:09+00:00,bibeypost_stock,MKC,McCormick & Company,https://twitter.com/i/web/status/1019576056309743616,False,as mccormick amp co inc com non vtg mkc stock declined sawgrass asset management llc cut by 1241 million its posi ,2
1019587529375395800,RT @OptionAlert: Unusually heavy option volume on today's open include $GWW $NTRS $UAL $CSX and $TXT.,2018-07-18 14:19:44+00:00,WallStJesus,TXT,Textron Inc.,,False,rt optionalert unusually heavy option volume on todays open include gww ntrs ual csx and txt,0
1019548496712650800,I made 0.22 BTC in 1 day trading on Binance. Sign up now 💸  Register for BONUS ➡️ https://t.co/H4uRGB2RHP  $PTC… https://t.co/79UuOLO5g4,2018-07-18 11:44:38+00:00,carolgibson394,RAD,Rite Aid Corporation,http://binance.com/?ref=10078236,False,i made 022 btc in 1 day trading on binance sign up now   register for bonus    ptc ,0
1017742236937850900,RT @odibro: $ARRY NCCN Guidelines Recommend BRAFTOVI™ in Combo with MEKTOVI® (binimetinib) as a Category 1 Treatment Option for Patients wi…,2018-07-13 12:07:12+00:00,Traderideas1,ARRY,Array BioPharma Inc.,,False,rt odibro arry nccn guidelines recommend braftovi in combo with mektovi binimetinib as a category 1 treatment option for patients wi,0
1019255185292578800,$COST 19-Oct-18 210-230 Call Spread traded 900 times for $8.80 with the market at 8.74-8.90 https://t.co/DhIr5zNycD https://t.co/cYDXwCSrAx,2018-07-17 16:19:07+00:00,MC_OptionTrades,COST,Costco Wholesale Corporation,https://marketchameleon.com/Overview/COST/OptionChain/?e=3636_20181019&ac=largetradespayout&actrade=744285482,False,cost 19oct18 210230 call spread traded 900 times for 880 with the market at 874890  ,0
1019641756139376600,1468 $KR Jan19 22.5 Puts $0.45,2018-07-18 17:55:13+00:00,NickPoulopoulos,KR,The Kroger Co.,,False,1468 kr jan19 225 puts 045,0
1019388296689016800,Sign up and get 10% fee discount with Bitmex 💎  Register for BONUS ➡️ https://t.co/gcBiS2GsnA  $XCP $ALIS $BCO… https://t.co/adaXpWJNaL,2018-07-18 01:08:03+00:00,MarcelinoGrant3,RRC,Range Resources Corporation,http://bitmex.com/register/6vXB0G,False,sign up and get 10 fee discount with bitmex   register for bonus    xcp alis bco ,0
1019487107373523000,Federal Realty Investment Trust $FRT Expected to Post FY2019 Earnings of $6.52 Per Share https://t.co/z1mTBMATyY,2018-07-18 07:40:42+00:00,ThisLincolnian,FRT,Federal Realty Investment Trust,http://thelincolnianonline.com/?p=2190445,False,federal realty investment trust frt expected to post fy2019 earnings of 652 per share ,0
1018447562498592800,C.H. Robinson Worldwide Inc. $CHRW's Trend Up Especially After Forming a Double Top - https://t.co/CGuPRksJL6,2018-07-15 10:49:55+00:00,bibeypost_stock,CHRW,C.H. Robinson Worldwide,https://www.bibeypost.com/c-h-robinson-worldwide-inc-chrws-trend-up-especially-after-forming-a-double-top/,False,ch robinson worldwide inc chrws trend up especially after forming a double top  ,1
1019678883375960000,$AXP Ka-ching ka-ching ka-ching ka-ching Ka-ching ka-ching ka-ching ka-ching Ka-ching ka-ching we're on a payroll https://t.co/CjulsLyRC0,2018-07-18 20:22:45+00:00,32Trades,AXP,American Express Company,,False,axp kaching kaching kaching kaching kaching kaching kaching kaching kaching kaching were on a payroll ,0
1019586835520147500,$DASH Dash price: $259.61 We checked! Binance registration is currently open 😊 🤑  ➡️ https://t.co/eL2lTAAK5E… https://t.co/6NlEknv8iv,2018-07-18 14:16:59+00:00,MarthHeavy,XEL,Xcel Energy Inc.,http://binance.com/?ref=10078236,False,dash dash price 25961 we checked binance registration is currently open      ,0
1019223561276477400,10 Biggest Price Target Changes For Tuesday  $BLK $NFLX $MSFT $QSR $VFC $HRC $WAT $AAL $TRCO $CRM  https://t.co/NlRAVQ88MZ,2018-07-17 14:13:27+00:00,TopStockAlerts1,WAT,Waters Corporation,https://m.benzinga.com/article/12030434,False,10 biggest price target changes for tuesday  blk nflx msft qsr vfc hrc wat aal trco crm  ,0
1017169707538010100,@Gokhangul707 Masa $l,2018-07-11 22:12:11+00:00,grandspecial,L,Loews Corporation,,False,gokhangul707 masa l,0
1019702590660018200,Receive 10% Fee Discount here to Leverage on Bitmex! 🤔  Register for BONUS ➡️ https://t.co/4ztta7879R  $AAPL $USB… https://t.co/dqxl646ZTr,2018-07-18 21:56:57+00:00,MiguelP66461689,ABBV,AbbVie Inc.,http://bitmex.com/register/6vXB0G,False,receive 10 fee discount here to leverage on bitmex   register for bonus    aapl usb ,0
1017752042163482600,Big Call Activity https://t.co/CarXNdGMmo … $CNQ $SU $DDD $MSFT $HIMX $WATT $LSI $RF $COP $UAA $PZZA $ABBV $CVS… https://t.co/lntEq5nFZU,2018-07-13 12:46:10+00:00,DailyStockPlays,MPC,Marathon Petroleum Corporation,http://www.dailystockplays.com/Unusual-Call-Option-Activity-Today-2018-07-12.html,False,big call activity   cnq su ddd msft himx watt lsi rf cop uaa pzza abbv cvs ,0
1019556112524365800,$NVS AVXS-101 type 1 SMA BLA filing Q3'18 $BIIB $IONS,2018-07-18 12:14:54+00:00,zbiotech,BIIB,Biogen Inc.,,False,nvs avxs101 type 1 sma bla filing q318 biib ions,0
1018486351027564500,Btw Estimated #Earnings Per Share for $EOG is $0.31 it's 0.25% of the current price https://t.co/5ln8mQyXnQ,2018-07-15 13:24:03+00:00,1MinuteStock,EOG,EOG Resources,https://unicornbay.com/t/EOG.US?utm_medium=tweet&utm_campaign=eps&utm_source=twitter,False,btw estimated earnings per share for eog is 031 its 025 of the current price ,0
1018556479291449300,Westfield Capital Management Company LP Has Increased Its Stake in Cooper Cos INC $COO by $26.90 Million as Shares… https://t.co/EQmPMIfG0V,2018-07-15 18:02:43+00:00,mmahotstuff1,COO,The Cooper Companies,https://twitter.com/i/web/status/1018556479291449344,False,westfield capital management company lp has increased its stake in cooper cos inc coo by 2690 million as shares ,0
1019670598232916000,@DowdEdward If only this story had an out of control womanizing CEO with a yayo problem. Then it would be like $VRX,2018-07-18 19:49:49+00:00,90210Capital,VRX,Valeant Pharmaceuticals International,,False,dowdedward if only this story had an out of control womanizing ceo with a yayo problem then it would be like vrx,2
1019217116862517200,Kellogg Co $K Shareholder Keybank National Association Has Trimmed Stake - https://t.co/sPRugt7obk,2018-07-17 13:47:51+00:00,bibeypost_stock,K,Kellogg Company,https://www.bibeypost.com/kellogg-co-k-shareholder-keybank-national-association-has-trimmed-stake/,False,kellogg co k shareholder keybank national association has trimmed stake  ,0
1017361499315167200,As Waste Management INC  $WM Shares Declined Agf Investments INC Has Increased by $4.34 Million Its Holding - https://t.co/lLAUhZSbz2,2018-07-12 10:54:17+00:00,bibeypost_stock,WM,Waste Management,https://www.bibeypost.com/as-waste-management-inc-wm-shares-declined-agf-investments-inc-has-increased-by-4-34-million-its-holding/,False,as waste management inc  wm shares declined agf investments inc has increased by 434 million its holding  ,0
1019712731509862400,RT @RampCapitalLLC: Here is where $FANG was trading the last time the National League won the MLB All Star Game: $FB $31.47 $AMZN $219.50…,2018-07-18 22:37:15+00:00,LeifJ33,NFLX,Netflix,,False,rt rampcapitalllc here is where fang was trading the last time the national league won the mlb all star game fb 3147 amzn 21950,0
1019682372776874000,Trader Takeaways 7.18.18 by @kris23joshi. Focus on $SPY $NFLX $UVXY $MS $CSX $ABT and $UAL. https://t.co/NvwYhYaALs,2018-07-18 20:36:37+00:00,SevenPointsCap,MS,Morgan Stanley,http://youtu.be/MLmX7WMEBVM?a,False,trader takeaways 71818 by kris23joshi focus on spy nflx uvxy ms csx abt and ual ,0
1019462211981533200,Traders Buy Large Volume of Call Options on ON Semiconductor $ON https://t.co/6ErSbBtZGU,2018-07-18 06:01:46+00:00,WeekHerald,ON,ON Semiconductor Corporation,http://weekherald.com/?p=2997035,False,traders buy large volume of call options on on semiconductor on ,0
1019234792519487500,RT @AlertTrade: TREND REVERSAL DOWN ALERT: $RSG REPUBLIC SERVICES 📉 TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,2018-07-17 14:58:05+00:00,tradnews_,RSG,Republic Services,http://AlertTrade.us,False,rt alerttrade trend reversal down alert rsg republic services  tradeideas via  to free trading room,2
1019681515112943600,$AMD New Form 4 for Advanced Micro Devices From our Stock News Alerts App,2018-07-18 20:33:12+00:00,Allstocknews,AMD,Advanced Micro Devices,,False,amd new form 4 for advanced micro devices from our stock news alerts app,0
1018926008316153900,Illumina Inc $ILMN: Institutional Investor Sentiment Down to 1.35 - https://t.co/sqovTfmM0U,2018-07-16 18:31:05+00:00,whatsonthorold2,ILMN,Illumina,https://www.whatsonthorold.com/2018/07/16/illumina-inc-nasdaqilmn-institutional-investor-sentiment-down-to-1-35/,False,illumina inc ilmn institutional investor sentiment down to 135  ,2
